tournament_name,event_name,game_type,server_id,match_id,bracket_nr,date_of_match,time_of_match,teams,team_a,team_b,team_a_score,team_b_score,winner
Sophie,Jeremias,Single Elimination,a7ecd201-5c4e-49b1-bc0e-6f65a7e59d23,1,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,oscar team,lið 16 eða eih,10,13,lið 16 eða eih,
Sophie,Jeremias,Single Elimination,15b5882e-e6f6-4689-811b-10a6afefb2a3,2,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,vikktor,sdaga,43,65,sdaga,
Sophie,Jeremias,Single Elimination,242b8761-43aa-4520-9e72-efd6e5cb6cd6,3,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,gunnars lið,afsa,64,21,gunnars lið,
Sophie,Jeremias,Single Elimination,d45817cb-f0df-4294-bac1-8c1d46b90506,4,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,gemme gemme gemme some love,barca,87,32,gemme gemme gemme some love,
Sophie,Jeremias,Single Elimination,9980db2e-66b2-44d7-a374-c6f884bd568b,5,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,lið 4,newteamfullyworking,1,0,lið 4,
Sophie,Jeremias,Single Elimination,f5b5b436-5876-4946-ad47-6601618e110e,6,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,kekkef,vikkkkkkkiiiiii,82,-10000000,kekkef,
Sophie,Jeremias,Single Elimination,66bbae28-6ea7-4cd5-892f-ecf1b83b98b9,7,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,neeeeeeeeeeeeeeewwwwwwww team,vikk tor,54,64,vikk tor,
Sophie,Jeremias,Single Elimination,dc31220a-a627-4d3e-a76d-7e6846432ba0,8,1,2025-12-12,None,oscar team;lið 16 eða eih;vikktor;sdaga;gunnars lið;afsa;gemme gemme gemme some love;barca;lið 4;newteamfullyworking;kekkef;vikkkkkkkiiiiii;neeeeeeeeeeeeeeewwwwwwww team;vikk tor;teamwithcaptainnameinlist;vikkkkk,teamwithcaptainnameinlist,vikkkkk,45,32,teamwithcaptainnameinlist,
Sophie,Jeremias,Single Elimination,958859e2-7b11-412a-be17-e03463ff8a36,9,2,2025-12-13,None,,lið 16 eða eih,sdaga,45,32,lið 16 eða eih,
Sophie,Jeremias,Single Elimination,2073a2d0-58c2-4b9a-8d5c-9928eaa76305,10,3,2025-12-13,None,,gunnars lið,gemme gemme gemme some love,4,5,gemme gemme gemme some love,
Sophie,Jeremias,Single Elimination,8284d234-fcd3-4089-9717-fe9ed95d0445,11,4,2025-12-13,None,,lið 4,kekkef,55,6,kekkef,
Sophie,Jeremias,Single Elimination,b48b9902-c84e-455e-8c4c-d343286c15f2,12,5,2025-12-13,None,,vikk tor,teamwithcaptainnameinlist,2,3,teamwithcaptainnameinlist,
Sophie,Jeremias,Single Elimination,247ead57-f065-4025-b1a5-3481e1667045,13,6,2025-12-13,None,,lið 16 eða eih,gemme gemme gemme some love,54,34,lið 16 eða eih,
Sophie,Jeremias,Single Elimination,5db533cb-e8ff-4d77-84fd-884466612c48,14,7,2025-12-13,None,,kekkef,teamwithcaptainnameinlist,4,2,kekkef,
Sophie,Jeremias,Single Elimination,04ca736d-ccf0-4537-8263-97afcf9d5464,15,8,2025-12-13,None,,lið 16 eða eih,kekkef,28,30,kekkef,
